kt68cisskun.magicn.com,302,200
cugenc.kt.com,302,500
clean.internet.qook.kr,404,200
clean.internet.qook.co.kr,200,404
mgigasafeop.kt.co.kr,302,200
portal.gigaoffice.kt.com,301,200
bos.securegate.kt.com,302,200
